NAME	ORIGINAL SIZE	AFTER RESTRICTING TO DATASET	STATUS	
HALLMARK_ADIPOGENESIS	200	74		
HALLMARK_ALLOGRAFT_REJECTION	200	127		
HALLMARK_ANDROGEN_RESPONSE	101	44		
HALLMARK_ANGIOGENESIS	36	27		
HALLMARK_APICAL_JUNCTION	200	102		
HALLMARK_APICAL_SURFACE	44	23		
HALLMARK_APOPTOSIS	161	88		
HALLMARK_BILE_ACID_METABOLISM	112	31		
HALLMARK_CHOLESTEROL_HOMEOSTASIS	74	34		
HALLMARK_COAGULATION	138	103		
HALLMARK_COMPLEMENT	200	126		
HALLMARK_DNA_REPAIR	150	51		
HALLMARK_E2F_TARGETS	200	73		
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	200	136		
HALLMARK_ESTROGEN_RESPONSE_EARLY	200	62		
HALLMARK_ESTROGEN_RESPONSE_LATE	200	79		
HALLMARK_FATTY_ACID_METABOLISM	158	86		
HALLMARK_G2M_CHECKPOINT	200	67		
HALLMARK_GLYCOLYSIS	200	105		
HALLMARK_HEDGEHOG_SIGNALING	36	18		
HALLMARK_HEME_METABOLISM	200	70		
HALLMARK_HYPOXIA	200	104		
HALLMARK_IL2_STAT5_SIGNALING	199	97		
HALLMARK_IL6_JAK_STAT3_SIGNALING	87	71		
HALLMARK_INFLAMMATORY_RESPONSE	200	110		
HALLMARK_INTERFERON_ALPHA_RESPONSE	97	37		
HALLMARK_INTERFERON_GAMMA_RESPONSE	200	96		
HALLMARK_KRAS_SIGNALING_DN	200	74		
HALLMARK_KRAS_SIGNALING_UP	200	98		
HALLMARK_MITOTIC_SPINDLE	199	50		
HALLMARK_MTORC1_SIGNALING	200	95		
HALLMARK_MYC_TARGETS_V1	200	94		
HALLMARK_MYC_TARGETS_V2	58	16		
HALLMARK_MYOGENESIS	200	89		
HALLMARK_NOTCH_SIGNALING	32	14		
HALLMARK_OXIDATIVE_PHOSPHORYLATION	200	51		
HALLMARK_P53_PATHWAY	200	75		
HALLMARK_PANCREAS_BETA_CELLS	40	18		
HALLMARK_PEROXISOME	104	40		
HALLMARK_PI3K_AKT_MTOR_SIGNALING	105	62		
HALLMARK_PROTEIN_SECRETION	96	43		
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	49	24		
HALLMARK_SPERMATOGENESIS	135	43		
HALLMARK_TGF_BETA_SIGNALING	54	26		
HALLMARK_TNFA_SIGNALING_VIA_NFKB	200	100		
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	113	41		
HALLMARK_UV_RESPONSE_DN	144	58		
HALLMARK_UV_RESPONSE_UP	158	71		
HALLMARK_WNT_BETA_CATENIN_SIGNALING	42	16		
HALLMARK_XENOBIOTIC_METABOLISM	200	105		
