NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	Details ...	86	0.5884925	2.1952624	0.0	0.0	0.0	995	tags=58%, list=22%, signal=73%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	Details ...	62	0.5685234	2.0343509	0.0	9.2903996E-5	2.0E-4	933	tags=45%, list=21%, signal=56%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Details ...	43	0.5630556	1.8959491	0.0	0.0013161938	0.0045	808	tags=42%, list=18%, signal=51%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Details ...	51	0.5188079	1.7946777	3.5014006E-4	0.0051121586	0.0232	963	tags=45%, list=21%, signal=57%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	Details ...	95	0.4753537	1.7872694	0.0	0.0044735926	0.0253	1291	tags=48%, list=29%, signal=66%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	Details ...	51	0.50815445	1.7618748	5.8575446E-4	0.00543858	0.0365	646	tags=35%, list=14%, signal=41%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	Details ...	40	0.52419186	1.7517532	0.0014711291	0.005267464	0.041	816	tags=45%, list=18%, signal=54%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	Details ...	94	0.46223223	1.7359406	3.2629975E-4	0.00589047	0.0521	1029	tags=45%, list=23%, signal=57%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	Details ...	44	0.46984854	1.597859	0.0098469565	0.028406026	0.2555	1251	tags=48%, list=28%, signal=65%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Details ...	41	0.43827945	1.4664891	0.03609496	0.09866749	0.6801	1264	tags=46%, list=28%, signal=64%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	Details ...	70	0.40009877	1.459779	0.021712229	0.09524034	0.7028	911	tags=36%, list=20%, signal=44%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Details ...	75	0.39390442	1.4428557	0.025675524	0.10136767	0.7559	501	tags=21%, list=11%, signal=24%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	Details ...	74	0.39199537	1.438839	0.02647975	0.096791856	0.7683	1276	tags=42%, list=28%, signal=57%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	Details ...	31	0.44874674	1.4282726	0.05872695	0.09895457	0.8006	867	tags=32%, list=19%, signal=40%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	Details ...	105	0.3622745	1.381286	0.033022407	0.13693598	0.9043	1353	tags=44%, list=30%, signal=61%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details ...	24	0.45488656	1.3752432	0.08651567	0.1347153	0.9157	1088	tags=38%, list=24%, signal=49%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	Details ...	50	0.3842741	1.327572	0.08895706	0.18327035	0.9761	882	tags=30%, list=20%, signal=37%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	Details ...	105	0.33322152	1.2692484	0.09728168	0.26315105	0.997	1180	tags=33%, list=26%, signal=44%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	Details ...	71	0.3462741	1.2603626	0.12363102	0.26443005	0.9979	1167	tags=38%, list=26%, signal=50%	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	Details ...	73	0.33894604	1.2412741	0.14424364	0.2843123	0.9991	1387	tags=48%, list=31%, signal=68%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT		67	0.3352675	1.2136283	0.17848273	0.32148147	0.9999	1010	tags=30%, list=22%, signal=38%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2		16	0.43505314	1.2019933	0.23577574	0.32839233	1.0	1136	tags=50%, list=25%, signal=67%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING		26	0.36622313	1.1211989	0.30569276	0.48242468	1.0	1092	tags=38%, list=24%, signal=50%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN		58	0.31377426	1.1093408	0.31288838	0.48899814	1.0	854	tags=24%, list=19%, signal=29%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA		104	0.27080113	1.030069	0.43037298	0.65416706	1.0	1478	tags=38%, list=33%, signal=56%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION		102	0.2632192	1.0024384	0.48054454	0.6953982	1.0	992	tags=25%, list=22%, signal=32%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB		100	0.26359755	1.0019506	0.47829834	0.67076176	1.0	1165	tags=31%, list=26%, signal=41%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY		62	0.28026137	1.000239	0.47325808	0.6506073	1.0	893	tags=19%, list=20%, signal=24%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		23	0.32836786	0.9829924	0.49514562	0.6658893	1.0	886	tags=30%, list=20%, signal=38%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS		89	0.25717014	0.964206	0.54516655	0.6844353	1.0	945	tags=26%, list=21%, signal=32%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE		37	0.27906427	0.91472435	0.60616565	0.7634405	1.0	1194	tags=30%, list=26%, signal=40%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE		79	0.23435602	0.8666264	0.7133414	0.8306443	1.0	1142	tags=25%, list=25%, signal=33%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE		96	0.21846251	0.82394516	0.784479	0.8803825	1.0	1067	tags=24%, list=24%, signal=31%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING		16	0.28584194	0.7886395	0.74776286	0.90847987	1.0	912	tags=31%, list=20%, signal=39%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS		27	0.25320047	0.7839991	0.774699	0.88895	1.0	599	tags=19%, list=13%, signal=21%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT		126	0.18858469	0.7299276	0.91917175	0.93234384	1.0	1130	tags=26%, list=25%, signal=34%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE		110	0.18538013	0.71113634	0.9328731	0.9273099	1.0	1229	tags=30%, list=27%, signal=40%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS		88	0.16980435	0.63522774	0.9706362	0.9608168	1.0	1072	tags=22%, list=24%, signal=28%	
