proteinId,pValue,fdr,log10fdr,meanGroup1,meanGroup2,logFoldChange
ADAMTSL2,5.58E-06,0.001882322,2.725306075,1126.857143,839.8275862,0.293991131
AHSG,0.000653589,0.033468124,1.475368634,1512.547619,1909.724138,-0.233163407
AMY1A,0.001336388,0.047442655,1.323831011,2314.142857,3891.137931,-0.519662279
ANG,0.000644121,0.033468124,1.475368634,6642.166667,5279.344828,0.229636211
ANTXR2,6.26E-06,0.001882322,2.725306075,3667.404762,6564.62069,-0.582210466
ARL15,0.000140672,0.012353477,1.908210796,2293.595238,1852.862069,0.213389051
B4GALT2,0.000752644,0.035880276,1.445144224,1017.095238,1135.37931,-0.11001603
C1QTNF1,0.000511767,0.02944478,1.530991691,7443.928571,6089.586207,0.20081861
CA10,0.001321197,0.047442655,1.323831011,1478.52381,2097.931034,-0.349907473
CA6,0.000331804,0.022344119,1.650836773,1908,5295.482759,-1.020798574
CACNA2D3,0.000367944,0.024075492,1.618424823,2550.619048,3221.137931,-0.233398598
CBLN4,0.000853376,0.038483349,1.41472714,1657.833333,2373.62069,-0.358904978
CD109,0.001190883,0.045159671,1.34524923,998.3333333,1244.793103,-0.220637391
CDH17,2.04E-05,0.003580392,2.446069466,3728.02381,7184.310345,-0.656021246
CDH5,5.71E-06,0.001882322,2.725306075,9136.428571,12819.68966,-0.338712681
CDON,6.77E-06,0.001882322,2.725306075,4198,6584.448276,-0.450102325
CHAD,0.000781118,0.036203332,1.441251454,6021,11025.58621,-0.604965232
CILP2,7.76E-07,0.000517607,3.285999575,1630.857143,3066.482759,-0.631425492
CLEC3B,0.000147615,0.012630764,1.898570373,3370.261905,4280.034483,-0.238970608
CNTN1,0.000713147,0.034490067,1.462305959,25574.2619,35152,-0.318095064
CNTN4,0.001071786,0.043617277,1.360341454,4730.285714,6339.689655,-0.292844212
COL11A2,4.06E-05,0.00589622,2.229426344,4732.642857,9669.586207,-0.714501727
COL13A1,1.29E-05,0.002874566,2.541427701,1263.714286,1655.758621,-0.270204054
CR1,0.000969591,0.041046835,1.386720329,7544.690476,9888.068966,-0.270484808
CR2,1.02E-06,0.000569885,3.244212815,5029.904762,9952.517241,-0.682424458
CRTAC1,0.000690692,0.033895323,1.469860226,678.5952381,890.9655172,-0.27228089
CTSV,6.69E-05,0.007697602,2.113644572,1284.714286,2002.517241,-0.443868662
DCTPP1,0.000959295,0.041046835,1.386720329,20106.7619,14402.41379,0.333660355
DDX58,0.001227828,0.045525977,1.341740729,3857.571429,2496.517241,0.435141165
ECM1,0.001070271,0.043617277,1.360341454,27553.2619,32510.10345,-0.165429988
EHMT2,9.69E-06,0.00231071,2.636254561,1166.690476,1538.413793,-0.276580793
ENPP5,9.23E-05,0.009336321,2.029824243,1504.571429,1981.482759,-0.27533734
EPHA4,1.92E-05,0.003580392,2.446069466,14335.47619,19448.7931,-0.305047699
F8,0.000113842,0.010854265,1.964399581,34378.92857,24967.96552,0.319850211
F9,2.33E-05,0.003893608,2.409647758,15611.34524,12827.96552,0.196370315
FAM20A,0.001332066,0.047442655,1.323831011,3221.952381,2435.37931,0.279884987
FAM20B,0.000667247,0.033468124,1.475368634,1011.714286,1176.827586,-0.151176127
FAP,4.57E-05,0.006354872,2.196893169,737.2142857,1080.586207,-0.382380353
FTH1,8.28E-05,0.008631298,2.063923887,24665.80952,11587.03448,0.755531299
FTL,9.86E-05,0.009681949,2.014037223,32209.28571,15105.93103,0.757167337
GBP1,2.01E-05,0.003580392,2.446069466,73014.85714,47159.17241,0.437134416
GSN,0.000583093,0.032430263,1.48904953,42791.32143,50632.5,-0.168258351
HSPA1A,0.001179188,0.045159671,1.34524923,7961.060847,6296.306513,0.234599069
HSPA1B,0.000396377,0.024957281,1.602802733,23997.88095,16667.75862,0.364489301
HSPA8,0.000332149,0.022344119,1.650836773,6947.928571,5362.862069,0.258945767
HYAL1,8.01E-05,0.008617427,2.064622367,6431.333333,8574.310345,-0.287588685
IGDCC4,5.77E-05,0.007127928,2.147036669,783.6190476,1182.724138,-0.411652655
IGLL1,0.000658358,0.033468124,1.475368634,1628.952381,2641.206897,-0.483298873
IL11RA,0.000421213,0.025100256,1.600321857,2121.214286,2699.137931,-0.240943736
IL18R1,0.000394324,0.024957281,1.602802733,12728.30952,9167.103448,0.328207245
IL1RN,0.000290674,0.021555465,1.666442601,6503.97619,4547.862069,0.357756464
IL22RA2,0.000405941,0.025086113,1.600566633,1265.238095,1753.862069,-0.326559931
IMPAD1,0.001115686,0.044344439,1.353160831,1923.285714,2566.862069,-0.288649135
ISG15,0.000495706,0.029021082,1.537286398,17071.2381,10404.17241,0.495188145
ISLR2,0.001389372,0.047798143,1.320588973,4335.02381,5434.034483,-0.225954754
ITIH3,0.000418317,0.025100256,1.600321857,2736.833333,1988.448276,0.319446961
KIT,5.67E-06,0.001882322,2.725306075,14251.30952,24373.10345,-0.536631408
KLB,0.001116231,0.044344439,1.353160831,1569.333333,1110.448276,0.345887115
LGALS9,0.000213418,0.016562514,1.780873735,2956.357143,2393.068966,0.211381187
LRRC15,0.000816114,0.037307167,1.428207726,1079.071429,1619.448276,-0.405984638
LSAMP,1.84E-05,0.003580392,2.446069466,941.1428571,1231.068966,-0.268543206
LST1,0.000971723,0.041046835,1.386720329,6968.666667,5014.241379,0.329141771
MAP2K4,0.000134115,0.012095988,1.91735865,12420.16667,21065.27586,-0.528304495
MATN4,0.000899818,0.03950985,1.403294617,1133.095238,1376.344828,-0.194478273
MIA,0.001136743,0.044628025,1.350392336,2669.97619,3289,-0.208514012
MLN,0.001377466,0.047798143,1.320588973,6572.214286,4387.62069,0.404063709
MSMB,0.000156701,0.013073044,1.883623292,3983.666667,8171.034483,-0.718392852
MSMP,4.84E-05,0.006462202,2.189619454,1076.214286,1934.137931,-0.586212121
MX1,3.99E-05,0.00589622,2.229426344,34204.61905,12620.82759,0.997012263
MXRA8,0.000595884,0.032598362,1.486804225,366.8333333,477.7931034,-0.264270189
NADK,4.14E-07,0.000345522,3.461524823,1482.404762,639.6206897,0.840545559
NMI,0.000133398,0.012095988,1.91735865,94938.88095,65623.68966,0.369296573
PCYOX1,5.40E-06,0.001882322,2.725306075,1467.5,2031.931034,-0.325426317
PLAT,1.68E-07,0.000234524,3.629812394,11197.7619,6089.310345,0.609179097
PNPO,0.000314086,0.022300535,1.651684713,2104.261905,1761.793103,0.177632667
PSAT1,0.00116187,0.045084103,1.345976563,28977.90476,17120.31034,0.526268137
ROBO2,0.000565921,0.032008669,1.494732387,1594.785714,1972.37931,-0.212501207
RPIA,0.000252248,0.019131063,1.718260888,1958.666667,1607.551724,0.197551616
RPL12,0.000888536,0.03950985,1.403294617,47349.11905,34682.06897,0.311325405
RTP4,6.00E-05,0.007146124,2.145929467,2805.547619,1722.034483,0.488092319
SAA1,7.97E-05,0.008617427,2.064622367,152904.5476,47898.27586,1.160734346
SAA2,0.000779507,0.036203332,1.441251454,27260.30952,8444.551724,1.171910314
SCGB3A1,0.000671958,0.033468124,1.475368634,8882.547619,16357,-0.61056753
SERPINC1,0.001213616,0.045504635,1.341944365,96358.69048,105909.4138,-0.094506554
SET,0.000334787,0.022344119,1.650836773,12979.83333,15067.62069,-0.149151245
SLITRK1,0.000194359,0.015617658,1.806384099,1438.642857,2023.344828,-0.341051788
SMEK1,0.000196563,0.015617658,1.806384099,42587.30952,30113.86207,0.346570711
SOCS3,0.000298518,0.021655932,1.664423111,2101.880952,1822.793103,0.142462639
SOD2,5.56E-05,0.007127928,2.147036669,27351.07143,35657.31034,-0.265198482
STAT1,0.001374817,0.047798143,1.320588973,21463.02381,13866.7931,0.436834635
TIMP3,0.001258056,0.046134178,1.335977211,54102.90476,36944.34483,0.381475291
TNXB,3.06E-05,0.004862815,2.313112234,10029.92857,13833.68966,-0.321533416
TPST2,0.000628856,0.033468124,1.475368634,1941.809524,1678.758621,0.145565679
UBC,0.001031042,0.043008141,1.366449332,9584.380952,7998.068966,0.180934656
VOPP1,6.40E-08,0.000213716,3.670162304,1966.47619,2881.206897,-0.381966062
VWF,2.11E-07,0.000234524,3.629812394,44008.28571,27581.72414,0.467224543
WARS,7.76E-06,0.001992983,2.700496358,21031.66667,12808.96552,0.495883882
